[DEBUG] 2024-02-23 21-11-50.819 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2024-02-23 21-11-50.826 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2024-02-23 21-11-50.829 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2024-02-23 21-11-50.892 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2024-02-23 21-11-50.895 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2024-02-23 21-11-51.103 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2024-02-23 21-11-51.106 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2024-02-23 21-11-51.113 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2024-02-23 21-11-51.417 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2024-02-23 21-11-51.434 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2024-02-23 21-11-51.435 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2024-02-23 21-11-52.408 [main] EntityLoader - Static select for entity entity.User [READ]: select user0_.id as id1_1_0_, user0_.attendance_id as attendan4_1_0_, user0_.password_hash as password2_1_0_, user0_.username as username3_1_0_, attendance1_.id as id1_0_1_, attendance1_.clock_in_time as clock_in2_0_1_, attendance1_.clock_out_time as clock_ou3_0_1_, attendance1_.status as status4_0_1_, attendance1_.date as date5_0_1_, attendance1_.user_id as user_id6_0_1_, user2_.id as id1_1_2_, user2_.attendance_id as attendan4_1_2_, user2_.password_hash as password2_1_2_, user2_.username as username3_1_2_ from users user0_ left outer join attendance attendance1_ on user0_.attendance_id=attendance1_.id left outer join users user2_ on attendance1_.user_id=user2_.id where user0_.id=?
[DEBUG] 2024-02-23 21-11-52.432 [main] Loader - Static select for action ACTION_MERGE on entity entity.User: select user0_.id as id1_1_0_, user0_.attendance_id as attendan4_1_0_, user0_.password_hash as password2_1_0_, user0_.username as username3_1_0_ from users user0_ where user0_.id=?
[DEBUG] 2024-02-23 21-11-52.432 [main] Loader - Static select for action ACTION_REFRESH on entity entity.User: select user0_.id as id1_1_0_, user0_.attendance_id as attendan4_1_0_, user0_.password_hash as password2_1_0_, user0_.username as username3_1_0_ from users user0_ where user0_.id=?
[DEBUG] 2024-02-23 21-11-52.433 [main] AbstractEntityPersister - Static SQL for entity: entity.Attendance
[DEBUG] 2024-02-23 21-11-52.433 [main] AbstractEntityPersister -  Version select: select id from attendance where id =?
[DEBUG] 2024-02-23 21-11-52.433 [main] AbstractEntityPersister -  Snapshot select: select attendance_.id, attendance_.clock_in_time as clock_in2_0_, attendance_.clock_out_time as clock_ou3_0_, attendance_.status as status4_0_, attendance_.date as date5_0_, attendance_.user_id as user_id6_0_ from attendance attendance_ where attendance_.id=?
[DEBUG] 2024-02-23 21-11-52.433 [main] AbstractEntityPersister -  Insert 0: insert into attendance (clock_in_time, clock_out_time, status, date, user_id, id) values (?, ?, ?, ?, ?, ?)
[DEBUG] 2024-02-23 21-11-52.433 [main] AbstractEntityPersister -  Update 0: update attendance set clock_in_time=?, clock_out_time=?, status=?, date=?, user_id=? where id=?
[DEBUG] 2024-02-23 21-11-52.433 [main] AbstractEntityPersister -  Delete 0: delete from attendance where id=?
[DEBUG] 2024-02-23 21-11-52.433 [main] AbstractEntityPersister -  Identity insert: insert into attendance (clock_in_time, clock_out_time, status, date, user_id) values (?, ?, ?, ?, ?)
[DEBUG] 2024-02-23 21-11-52.433 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6889f56f]
[DEBUG] 2024-02-23 21-11-52.433 [main] MetamodelGraphWalker - Visiting attribute path : clockInTime
[DEBUG] 2024-02-23 21-11-52.433 [main] MetamodelGraphWalker - Visiting attribute path : clockOutTime
[DEBUG] 2024-02-23 21-11-52.433 [main] MetamodelGraphWalker - Visiting attribute path : clokedStatus
[DEBUG] 2024-02-23 21-11-52.433 [main] MetamodelGraphWalker - Visiting attribute path : date
[DEBUG] 2024-02-23 21-11-52.433 [main] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2024-02-23 21-11-52.434 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@26da1ba2]
[DEBUG] 2024-02-23 21-11-52.434 [main] MetamodelGraphWalker - Visiting attribute path : user.attendance
[DEBUG] 2024-02-23 21-11-52.434 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2407a36c]
[DEBUG] 2024-02-23 21-11-52.434 [main] MetamodelGraphWalker - Visiting attribute path : user.attendance.clockInTime
[DEBUG] 2024-02-23 21-11-52.434 [main] MetamodelGraphWalker - Visiting attribute path : user.attendance.clockOutTime
[DEBUG] 2024-02-23 21-11-52.434 [main] MetamodelGraphWalker - Visiting attribute path : user.attendance.clokedStatus
[DEBUG] 2024-02-23 21-11-52.434 [main] MetamodelGraphWalker - Visiting attribute path : user.attendance.date
[DEBUG] 2024-02-23 21-11-52.434 [main] MetamodelGraphWalker - Visiting attribute path : user.attendance.user
[DEBUG] 2024-02-23 21-11-52.434 [main] MetamodelGraphWalker - Property path deemed to be circular : user.attendance.user
[DEBUG] 2024-02-23 21-11-52.434 [main] MetamodelGraphWalker - Visiting attribute path : user.passwordHash
[DEBUG] 2024-02-23 21-11-52.434 [main] MetamodelGraphWalker - Visiting attribute path : user.username
[DEBUG] 2024-02-23 21-11-52.434 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2024-02-23 21-11-52.434 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2024-02-23 21-11-52.435 [main] LoadPlanTreePrinter - LoadPlan(entity=entity.Attendance)
    - Returns
       - EntityReturnImpl(entity=entity.Attendance, querySpaceUid=<gen:0>, path=entity.Attendance)
          - EntityAttributeFetchImpl(entity=entity.User, querySpaceUid=<gen:1>, path=entity.Attendance.user)
             - EntityAttributeFetchImpl(entity=entity.Attendance, querySpaceUid=<gen:2>, path=entity.Attendance.user.attendance)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=entity.Attendance)
          - SQL table alias mapping - attendance0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_1_1_}
                - JOIN (JoinDefinedByMetadata(attendance)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=entity.Attendance)
                      - SQL table alias mapping - attendance2_
                      - alias suffix - 2_
                      - suffixed key columns - {id1_0_2_}

[DEBUG] 2024-02-23 21-11-52.435 [main] EntityLoader - Static select for entity entity.Attendance [NONE]: select attendance0_.id as id1_0_0_, attendance0_.clock_in_time as clock_in2_0_0_, attendance0_.clock_out_time as clock_ou3_0_0_, attendance0_.status as status4_0_0_, attendance0_.date as date5_0_0_, attendance0_.user_id as user_id6_0_0_, user1_.id as id1_1_1_, user1_.attendance_id as attendan4_1_1_, user1_.password_hash as password2_1_1_, user1_.username as username3_1_1_, attendance2_.id as id1_0_2_, attendance2_.clock_in_time as clock_in2_0_2_, attendance2_.clock_out_time as clock_ou3_0_2_, attendance2_.status as status4_0_2_, attendance2_.date as date5_0_2_, attendance2_.user_id as user_id6_0_2_ from attendance attendance0_ left outer join users user1_ on attendance0_.user_id=user1_.id left outer join attendance attendance2_ on user1_.attendance_id=attendance2_.id where attendance0_.id=?
[DEBUG] 2024-02-23 21-11-52.435 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@28b8f98a]
[DEBUG] 2024-02-23 21-11-52.435 [main] MetamodelGraphWalker - Visiting attribute path : clockInTime
[DEBUG] 2024-02-23 21-11-52.436 [main] MetamodelGraphWalker - Visiting attribute path : clockOutTime
[DEBUG] 2024-02-23 21-11-52.436 [main] MetamodelGraphWalker - Visiting attribute path : clokedStatus
[DEBUG] 2024-02-23 21-11-52.436 [main] MetamodelGraphWalker - Visiting attribute path : date
[DEBUG] 2024-02-23 21-11-52.436 [main] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2024-02-23 21-11-52.436 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@22cb3d59]
[DEBUG] 2024-02-23 21-11-52.436 [main] MetamodelGraphWalker - Visiting attribute path : user.attendance
[DEBUG] 2024-02-23 21-11-52.436 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5cff729b]
[DEBUG] 2024-02-23 21-11-52.436 [main] MetamodelGraphWalker - Visiting attribute path : user.attendance.clockInTime
[DEBUG] 2024-02-23 21-11-52.436 [main] MetamodelGraphWalker - Visiting attribute path : user.attendance.clockOutTime
[DEBUG] 2024-02-23 21-11-52.436 [main] MetamodelGraphWalker - Visiting attribute path : user.attendance.clokedStatus
[DEBUG] 2024-02-23 21-11-52.436 [main] MetamodelGraphWalker - Visiting attribute path : user.attendance.date
[DEBUG] 2024-02-23 21-11-52.436 [main] MetamodelGraphWalker - Visiting attribute path : user.attendance.user
[DEBUG] 2024-02-23 21-11-52.436 [main] MetamodelGraphWalker - Property path deemed to be circular : user.attendance.user
[DEBUG] 2024-02-23 21-11-52.436 [main] MetamodelGraphWalker - Visiting attribute path : user.passwordHash
[DEBUG] 2024-02-23 21-11-52.436 [main] MetamodelGraphWalker - Visiting attribute path : user.username
[DEBUG] 2024-02-23 21-11-52.436 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2024-02-23 21-11-52.436 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2024-02-23 21-11-52.437 [main] LoadPlanTreePrinter - LoadPlan(entity=entity.Attendance)
    - Returns
       - EntityReturnImpl(entity=entity.Attendance, querySpaceUid=<gen:0>, path=entity.Attendance)
          - EntityAttributeFetchImpl(entity=entity.User, querySpaceUid=<gen:1>, path=entity.Attendance.user)
             - EntityAttributeFetchImpl(entity=entity.Attendance, querySpaceUid=<gen:2>, path=entity.Attendance.user.attendance)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=entity.Attendance)
          - SQL table alias mapping - attendance0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_1_1_}
                - JOIN (JoinDefinedByMetadata(attendance)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=entity.Attendance)
                      - SQL table alias mapping - attendance2_
                      - alias suffix - 2_
                      - suffixed key columns - {id1_0_2_}

[DEBUG] 2024-02-23 21-11-52.437 [main] EntityLoader - Static select for entity entity.Attendance [READ]: select attendance0_.id as id1_0_0_, attendance0_.clock_in_time as clock_in2_0_0_, attendance0_.clock_out_time as clock_ou3_0_0_, attendance0_.status as status4_0_0_, attendance0_.date as date5_0_0_, attendance0_.user_id as user_id6_0_0_, user1_.id as id1_1_1_, user1_.attendance_id as attendan4_1_1_, user1_.password_hash as password2_1_1_, user1_.username as username3_1_1_, attendance2_.id as id1_0_2_, attendance2_.clock_in_time as clock_in2_0_2_, attendance2_.clock_out_time as clock_ou3_0_2_, attendance2_.status as status4_0_2_, attendance2_.date as date5_0_2_, attendance2_.user_id as user_id6_0_2_ from attendance attendance0_ left outer join users user1_ on attendance0_.user_id=user1_.id left outer join attendance attendance2_ on user1_.attendance_id=attendance2_.id where attendance0_.id=?
[DEBUG] 2024-02-23 21-11-52.438 [main] Loader - Static select for action ACTION_MERGE on entity entity.Attendance: select attendance0_.id as id1_0_0_, attendance0_.clock_in_time as clock_in2_0_0_, attendance0_.clock_out_time as clock_ou3_0_0_, attendance0_.status as status4_0_0_, attendance0_.date as date5_0_0_, attendance0_.user_id as user_id6_0_0_ from attendance attendance0_ where attendance0_.id=?
[DEBUG] 2024-02-23 21-11-52.438 [main] Loader - Static select for action ACTION_REFRESH on entity entity.Attendance: select attendance0_.id as id1_0_0_, attendance0_.clock_in_time as clock_in2_0_0_, attendance0_.clock_out_time as clock_ou3_0_0_, attendance0_.status as status4_0_0_, attendance0_.date as date5_0_0_, attendance0_.user_id as user_id6_0_0_ from attendance attendance0_ where attendance0_.id=?
[INFO ] 2024-02-23 21-11-52.531 [main] access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@458031da] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[DEBUG] 2024-02-23 21-11-52.568 [main] Table - No alter strings for table : attendance
[DEBUG] 2024-02-23 21-11-52.568 [main] Table - No alter strings for table : users
[DEBUG] 2024-02-23 21-11-52.608 [main] SQL - alter table users add constraint FKs9rsf80j2nfs0frvqi7curp8y foreign key (attendance_id) references attendance (id)
[WARN ] 2024-02-23 21-11-52.611 [main] ExceptionHandlerLoggedImpl - GenerationTarget encountered exception accepting command : Error executing DDL "alter table users add constraint FKs9rsf80j2nfs0frvqi7curp8y foreign key (attendance_id) references attendance (id)" via JDBC Statement
org.hibernate.tool.schema.spi.CommandAcceptanceException: Error executing DDL "alter table users add constraint FKs9rsf80j2nfs0frvqi7curp8y foreign key (attendance_id) references attendance (id)" via JDBC Statement
	at org.hibernate.tool.schema.internal.exec.GenerationTargetToDatabase.accept(GenerationTargetToDatabase.java:67) ~[hibernate-core-5.4.4.Final.jar:5.4.4.Final]
	at org.hibernate.tool.schema.internal.AbstractSchemaMigrator.applySqlString(AbstractSchemaMigrator.java:559) [hibernate-core-5.4.4.Final.jar:5.4.4.Final]
	at org.hibernate.tool.schema.internal.AbstractSchemaMigrator.applySqlStrings(AbstractSchemaMigrator.java:504) [hibernate-core-5.4.4.Final.jar:5.4.4.Final]
	at org.hibernate.tool.schema.internal.AbstractSchemaMigrator.applyForeignKeys(AbstractSchemaMigrator.java:433) [hibernate-core-5.4.4.Final.jar:5.4.4.Final]
	at org.hibernate.tool.schema.internal.AbstractSchemaMigrator.performMigration(AbstractSchemaMigrator.java:249) [hibernate-core-5.4.4.Final.jar:5.4.4.Final]
	at org.hibernate.tool.schema.internal.AbstractSchemaMigrator.doMigration(AbstractSchemaMigrator.java:114) [hibernate-core-5.4.4.Final.jar:5.4.4.Final]
	at org.hibernate.tool.schema.spi.SchemaManagementToolCoordinator.performDatabaseAction(SchemaManagementToolCoordinator.java:184) [hibernate-core-5.4.4.Final.jar:5.4.4.Final]
	at org.hibernate.tool.schema.spi.SchemaManagementToolCoordinator.process(SchemaManagementToolCoordinator.java:73) [hibernate-core-5.4.4.Final.jar:5.4.4.Final]
	at org.hibernate.internal.SessionFactoryImpl.<init>(SessionFactoryImpl.java:315) [hibernate-core-5.4.4.Final.jar:5.4.4.Final]
	at org.hibernate.boot.internal.SessionFactoryBuilderImpl.build(SessionFactoryBuilderImpl.java:462) [hibernate-core-5.4.4.Final.jar:5.4.4.Final]
	at persistence.SessionFactoryProvider.createSessionFactory(SessionFactoryProvider.java:36) [classes/:?]
	at persistence.SessionFactoryProvider.getSessionFactory(SessionFactoryProvider.java:46) [classes/:?]
	at persistence.GenericDao.getSession(GenericDao.java:41) [classes/:?]
	at persistence.GenericDao.getById(GenericDao.java:50) [classes/:?]
	at persistence.UserDaoTest.testGetById(UserDaoTest.java:31) [test-classes/:?]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:?]
	at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
	at java.lang.reflect.Method.invoke(Method.java:566) ~[?:?]
	at org.junit.platform.commons.util.ReflectionUtils.invokeMethod(ReflectionUtils.java:389) [junit-platform-commons-1.0.0.jar:1.0.0]
	at org.junit.jupiter.engine.execution.ExecutableInvoker.invoke(ExecutableInvoker.java:115) [junit-jupiter-engine-5.0.0.jar:5.0.0]
	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.lambda$invokeTestMethod$6(TestMethodTestDescriptor.java:167) [junit-jupiter-engine-5.0.0.jar:5.0.0]
	at org.junit.jupiter.engine.execution.ThrowableCollector.execute(ThrowableCollector.java:40) [junit-jupiter-engine-5.0.0.jar:5.0.0]
	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeTestMethod(TestMethodTestDescriptor.java:163) [junit-jupiter-engine-5.0.0.jar:5.0.0]
	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.execute(TestMethodTestDescriptor.java:110) [junit-jupiter-engine-5.0.0.jar:5.0.0]
	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.execute(TestMethodTestDescriptor.java:57) [junit-jupiter-engine-5.0.0.jar:5.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.lambda$execute$3(HierarchicalTestExecutor.java:83) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.SingleTestExecutor.executeSafely(SingleTestExecutor.java:66) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute(HierarchicalTestExecutor.java:77) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.lambda$null$2(HierarchicalTestExecutor.java:92) [junit-platform-engine-1.0.0.jar:1.0.0]
	at java.util.stream.ForEachOps$ForEachOp$OfRef.accept(ForEachOps.java:183) [?:?]
	at java.util.stream.ReferencePipeline$2$1.accept(ReferencePipeline.java:177) [?:?]
	at java.util.Iterator.forEachRemaining(Iterator.java:133) [?:?]
	at java.util.Spliterators$IteratorSpliterator.forEachRemaining(Spliterators.java:1801) [?:?]
	at java.util.stream.AbstractPipeline.copyInto(AbstractPipeline.java:484) [?:?]
	at java.util.stream.AbstractPipeline.wrapAndCopyInto(AbstractPipeline.java:474) [?:?]
	at java.util.stream.ForEachOps$ForEachOp.evaluateSequential(ForEachOps.java:150) [?:?]
	at java.util.stream.ForEachOps$ForEachOp$OfRef.evaluateSequential(ForEachOps.java:173) [?:?]
	at java.util.stream.AbstractPipeline.evaluate(AbstractPipeline.java:234) [?:?]
	at java.util.stream.ReferencePipeline.forEach(ReferencePipeline.java:497) [?:?]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.lambda$execute$3(HierarchicalTestExecutor.java:92) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.SingleTestExecutor.executeSafely(SingleTestExecutor.java:66) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute(HierarchicalTestExecutor.java:77) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.lambda$null$2(HierarchicalTestExecutor.java:92) [junit-platform-engine-1.0.0.jar:1.0.0]
	at java.util.stream.ForEachOps$ForEachOp$OfRef.accept(ForEachOps.java:183) [?:?]
	at java.util.stream.ReferencePipeline$2$1.accept(ReferencePipeline.java:177) [?:?]
	at java.util.Iterator.forEachRemaining(Iterator.java:133) [?:?]
	at java.util.Spliterators$IteratorSpliterator.forEachRemaining(Spliterators.java:1801) [?:?]
	at java.util.stream.AbstractPipeline.copyInto(AbstractPipeline.java:484) [?:?]
	at java.util.stream.AbstractPipeline.wrapAndCopyInto(AbstractPipeline.java:474) [?:?]
	at java.util.stream.ForEachOps$ForEachOp.evaluateSequential(ForEachOps.java:150) [?:?]
	at java.util.stream.ForEachOps$ForEachOp$OfRef.evaluateSequential(ForEachOps.java:173) [?:?]
	at java.util.stream.AbstractPipeline.evaluate(AbstractPipeline.java:234) [?:?]
	at java.util.stream.ReferencePipeline.forEach(ReferencePipeline.java:497) [?:?]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.lambda$execute$3(HierarchicalTestExecutor.java:92) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.SingleTestExecutor.executeSafely(SingleTestExecutor.java:66) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute(HierarchicalTestExecutor.java:77) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute(HierarchicalTestExecutor.java:51) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestEngine.execute(HierarchicalTestEngine.java:43) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:170) [junit-platform-launcher-1.0.0.jar:1.0.0]
	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:154) [junit-platform-launcher-1.0.0.jar:1.0.0]
	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:90) [junit-platform-launcher-1.0.0.jar:1.0.0]
	at com.intellij.junit5.JUnit5IdeaTestRunner.startRunnerWithArgs(JUnit5IdeaTestRunner.java:57) [junit5-rt.jar:?]
	at com.intellij.rt.junit.IdeaTestRunner$Repeater$1.execute(IdeaTestRunner.java:38) [junit-rt.jar:?]
	at com.intellij.rt.execution.junit.TestsRepeater.repeat(TestsRepeater.java:11) [idea_rt.jar:?]
	at com.intellij.rt.junit.IdeaTestRunner$Repeater.startRunnerWithArgs(IdeaTestRunner.java:35) [junit-rt.jar:?]
	at com.intellij.rt.junit.JUnitStarter.prepareStreamsAndStart(JUnitStarter.java:232) [junit-rt.jar:?]
	at com.intellij.rt.junit.JUnitStarter.main(JUnitStarter.java:55) [junit-rt.jar:?]
Caused by: java.sql.SQLException: Failed to add the foreign key constraint. Missing index for constraint 'FKs9rsf80j2nfs0frvqi7curp8y' in the referenced table 'attendance'
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:129) ~[mysql-connector-java-8.0.16.jar:8.0.16]
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:97) ~[mysql-connector-java-8.0.16.jar:8.0.16]
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122) ~[mysql-connector-java-8.0.16.jar:8.0.16]
	at com.mysql.cj.jdbc.StatementImpl.executeInternal(StatementImpl.java:782) ~[mysql-connector-java-8.0.16.jar:8.0.16]
	at com.mysql.cj.jdbc.StatementImpl.execute(StatementImpl.java:666) ~[mysql-connector-java-8.0.16.jar:8.0.16]
	at org.hibernate.tool.schema.internal.exec.GenerationTargetToDatabase.accept(GenerationTargetToDatabase.java:54) ~[hibernate-core-5.4.4.Final.jar:5.4.4.Final]
	... 67 more
[DEBUG] 2024-02-23 21-11-52.623 [main] JtaPlatformInitiator - No JtaPlatform was specified, checking resolver
[DEBUG] 2024-02-23 21-11-52.624 [main] JtaPlatformResolverInitiator - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
[DEBUG] 2024-02-23 21-11-52.633 [main] StandardJtaPlatformResolver - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[INFO ] 2024-02-23 21-11-52.634 [main] JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[DEBUG] 2024-02-23 21-11-52.636 [main] NamedQueryRepository - Checking 0 named HQL queries
[DEBUG] 2024-02-23 21-11-52.636 [main] NamedQueryRepository - Checking 0 named SQL queries
[DEBUG] 2024-02-23 21-11-52.639 [main] SessionFactoryRegistry - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@6c07ad6b
[DEBUG] 2024-02-23 21-11-52.644 [main] SessionFactoryRegistry - Registering SessionFactory: 0eafd118-6d32-4244-8376-9e6ee82c6868 (<unnamed>)
[DEBUG] 2024-02-23 21-11-52.644 [main] SessionFactoryRegistry - Not binding SessionFactory to JNDI, no JNDI name configured
[DEBUG] 2024-02-23 21-11-52.758 [main] StatisticsInitiator - Statistics initialized [enabled=false]
[DEBUG] 2024-02-23 21-11-52.773 [main] SQL - select user0_.id as id1_1_0_, user0_.attendance_id as attendan4_1_0_, user0_.password_hash as password2_1_0_, user0_.username as username3_1_0_, attendance1_.id as id1_0_1_, attendance1_.clock_in_time as clock_in2_0_1_, attendance1_.clock_out_time as clock_ou3_0_1_, attendance1_.status as status4_0_1_, attendance1_.date as date5_0_1_, attendance1_.user_id as user_id6_0_1_, user2_.id as id1_1_2_, user2_.attendance_id as attendan4_1_2_, user2_.password_hash as password2_1_2_, user2_.username as username3_1_2_ from users user0_ left outer join attendance attendance1_ on user0_.attendance_id=attendance1_.id left outer join users user2_ on attendance1_.user_id=user2_.id where user0_.id=?
[DEBUG] 2024-02-23 21-11-52.777 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2024-02-23 21-11-52.779 [main] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2024-02-23 21-11-52.785 [main] TwoPhaseLoad - Resolving attributes for [entity.User#1]
[DEBUG] 2024-02-23 21-11-52.786 [main] TwoPhaseLoad - Processing attribute `attendance` : value = null
[DEBUG] 2024-02-23 21-11-52.786 [main] TwoPhaseLoad - Attribute (`attendance`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-02-23 21-11-52.786 [main] TwoPhaseLoad - Processing attribute `passwordHash` : value = 5151321nbmbbhj
[DEBUG] 2024-02-23 21-11-52.786 [main] TwoPhaseLoad - Attribute (`passwordHash`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-02-23 21-11-52.786 [main] TwoPhaseLoad - Processing attribute `username` : value = Kevg
[DEBUG] 2024-02-23 21-11-52.786 [main] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-02-23 21-11-52.786 [main] TwoPhaseLoad - Done materializing entity [entity.User#1]
[DEBUG] 2024-02-23 21-11-52.787 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2024-02-23 21-11-52.787 [main] AbstractLoadPlanBasedEntityLoader - Done entity load : entity.User#1
